area1,latitude,longitude
ANDAMAN_AND_NICOBAR_ISLANDS,27.391277,73.432617,
ANDHRA_PRADESH,29.065773,76.040497
ARUNACHAL_PRADESH,27.391277,73.432617
CHANDIGARH,27.391277,73.432617
CHHATTISGARH,29.065773,76.040497
DADRA_AND_NAGAR_HAVELI,29.065773,76.040497
DAMAN_AND_DIU,342.322,23.4532
GOA,33.333,44.444
GUJARAT,24.442,23.5353
HARYANA,24.442,23.5353
India,29.065773,76.040497
JAMMU_AND_KASHMIR,17.123184,79.208824
JHARKHAND,24.442,23.5353
KARNATAKA,17.123184,79.208824
KERALA,24.442,23.5353
LAKSHADWEEP,17.123184,79.208824
MADHYA_PRADESH,17.123184,79.208824
MAHARASHTRA,17.123184,79.208824
MANIPUR,24.442,23.5353
MEGHALAYA,24.442,23.5353
MIZORAM,24.442,23.5353
NAGALAND,24.442,23.5353
NCT_OF_DELHI,21.295132,81.828232
ODISHA,21.295132,81.828232
PUDUCHERRY,24.442,23.5353
PUNJAB,17.123184,79.208824
RAJASTHAN,21.295132,81.828232
SIKKIM,17.123184,79.208824
TAMIL_NADU,21.295132,81.828232
TRIPURA,21.295132,81.828232
UTTAR_PRADESH,21.295132,81.828232
UTTARAKHAND,17.123184,79.208824
WEST_BENGAL,17.123184,79.208824
